Month,Business_Index,Business_Index_YOY,Land_DevelopArea_Index,Land_DevelopArea_Index_YOY,Price_Index,Price_Index_YOY
2010年12月份,101.79,-1.80%,96.03,0.36%,104.54,-9.25%
2010年11月份,103.2,0.41%,96.42,1.11%,104.34,-9.36%
2010年10月份,103.57,1.51%,94.46,-0.14%,104.55,-8.99%
2010年09月份,103.52,2.41%,94.1,0.18%,104.03,-9.05%
2010年08月份,104.11,4.03%,94.42,1.25%,103.57,-8.96%
2010年07月份,104.72,6.85%,94.87,2.51%,104.1,-7.34%
2010年06月份,105.06,8.81%,93.22,0.90%,106.78,4.73%
2010年05月份,105.07,9.52%,90.15,-2.59%,109.31,9.30%
2010年04月份,105.66,11.50%,88.45,-4.58%,112.77,14.72%
2010年03月份,105.89,11.77%,87.07,-5.56%,113.08,16.06%
2010年02月份,105.47,11.18%,88.39,-4.21%,115.09,20.19%
2009年12月份,103.66,7.46%,95.69,2.38%,115.2,14.99%
2009年11月份,102.78,4.39%,95.36,0.60%,115.12,14.75%
2009年10月份,102.03,2.36%,94.59,-0.48%,114.88,13.46%
2009年09月份,101.08,-0.07%,93.93,-1.84%,114.38,10.47%
2009年08月份,100.08,-1.67%,93.25,-3.29%,113.76,9.49%
2009年07月份,98.01,-4.25%,92.55,-4.30%,112.35,6.50%
2009年06月份,96.55,-6.33%,92.39,-4.45%,101.96,-5.24%
2009年05月份,95.94,-7.16%,92.55,-4.01%,100.01,-8.21%
2009年04月份,94.76,-8.95%,92.7,-4.31%,98.3,-11.07%
2009年03月份,94.74,-9.53%,92.2,-6.02%,97.43,-12.45%
2009年02月份,94.86,-10.13%,92.27,-7.12%,95.76,-14.13%
2008年12月份,96.46,-9.38%,93.47,-3.77%,100.18,-10.04%
2008年11月份,98.46,-7.63%,94.79,-3.31%,100.32,-10.40%
2008年10月份,99.68,-5.73%,95.05,-2.63%,101.25,-8.54%
2008年09月份,101.15,-3.66%,95.69,-1.94%,103.54,-5.42%
2008年08月份,101.78,-2.58%,96.42,-1.38%,103.9,-3.95%
2008年07月份,102.36,-1.58%,96.71,-1.25%,105.49,-1.22%
2008年06月份,103.08,-0.53%,96.69,-1.40%,107.6,1.60%
2008年05月份,103.34,0.02%,96.42,-1.38%,108.96,3.21%
2008年04月份,104.07,1.38%,96.88,0.94%,110.54,5.84%
2008年03月份,104.72,3.46%,98.11,7.32%,111.29,7.49%
2008年02月份,105.55,3.70%,99.34,6.71%,111.52,6.56%
